fhg_default|fhg_of1|mpg_default|mpg_nogapless|file
212140|0|212072|212114|1 good shift/0 ICONA POP - I Love It - Cobra Starship Radio Edit.mp3
412368|0|412293|412342|1 good shift/01 - ABOVE AND BEYOND FT. ALEX VARGAS - All Over The World - Above And Beyond Club Mix.mp3
445622|0|445622|445622|1 good shift/01 - ARMIN VAN BUUREN vs ARTY - Nehalennia.mp3
479843|0|479777|479817|1 good shift/01 - POBSKY - Final Cloud - Original Mix.mp3
268695|0|268695|268695|1 good shift/01 - PURPLE HAZE Feat. BONUS CHECK - Light Me Up - DJ Estrela Intro.mp3
301975|0|301916|301949|1 good shift/02 - ABOVE AND BEYOND FT. ZOE JOHNSTON - Peace Of Mind - Arty Remix.mp3
419056|0|419056|419056|1 good shift/02 - ANDY MOOR - K Ta - Original Mix.mp3
446328|0|446328|446328|1 good shift/02 - ERIC PRYDZ - Generate - Orkidea Remix.mp3
340819|0|340748|340793|1 good shift/02 - ERIC PRYDZ VS. CHVRCHES - Tether - Eric Prydz Private Remix.mp3
445544|0|445454|445518|1 good shift/02 - PROTOCULTURE - Cobalt.mp3
486948|0|18259|18259|1 good shift/03 - ALEX M.O.R.P.H. - New York City - Original Mix.mp3
414615|0|414554|414589|1 good shift/03 - BEATSOLE - Before I Wake - Extended Mix.mp3
394631|0|394631|394631|1 good shift/03 - MAURO PICOTTO - Lizard - Solis And Sean Truby's Ibiza Mix.mp3
548153|0|548153|548153|1 good shift/03 - SHOGUN - Space Odyssey - Original Mix.mp3
391706|0|391628|391680|1 good shift/04 - KYAU ALBERT - Follow The Waves - Mino Safy Remix.mp3
472058|0|472059|472084|1 good shift/04 - MARK ETESON - Blackboard - Jon O'bir Remix.mp3
368274|0|368191|368248|1 good shift/04 - OMNIA & IRA - The Fusion - Original Mix.mp3
524643|0|524643|524643|1 good shift/04 - SOLARSTONE WITH ALY AND FILA - Fireisland - Future Disciple Remix.mp3
438308|0|438233|438282|1 good shift/05 - DARK MATTERS FT. ANA CRIADO - The Quest Of A Dream - Paul Webster Remix .mp3
488881|0|488881|488881|1 good shift/05 - DARK MATTERS FT. JESS MORGAN - The Perfect Lie - Beat Service Remix.mp3
325355|0|325269|325328|1 good shift/05 - GAIA - In Principio - Original Mix.mp3
298736|0|298736|298736|1 good shift/05 - SEVEN LIONS FT. PAUL MEANY - Higher Love - DJ Estrela Beat.mp3
450873|0|450873|450873|1 good shift/06 - ANDREW BAYER - Nobody Told Me - DJ Estrela Extended.mp3
428068|0|428000|428042|1 good shift/06 - BEAT SERVICE AND NEEV KENNEDY - Not This Time - Original Mix.mp3
461479|0|461400|461453|1 good shift/06 - FUTURE DISCIPLE - Kwiwakurra - Original Mix.mp3
380055|0|380055|380055|1 good shift/06 - PAUL VAN DYK FT. SUE MCLAREN - Lights - Original Mix.mp3
478380|0|478380|478380|1 good shift/06 - PROTOCULTURE FT. SHANNON HURLEY - Sun Gone Down - Original Mix.mp3
469916|0|469849|469890|1 good shift/06 - TRIPLE A - Winter Stayed - Alex Morph Mix .mp3
450351|0|450481|450481|1 good shift/07 - DEEP CARE - Blacks - Daniel Kandi Lifted Remix.mp3
529110|0|529043|529084|1 good shift/07 - DRIFTMOON - Howl At The Moon - Solarstone Retouch.mp3
444577|0|444492|444551|1 good shift/07 - FERRY CORSTEN - Eternity - Arkham Knights Extended Remix.mp3
394840|0|394769|394814|1 good shift/07 - KYAU AND ALBERT - Memory Lane - Original Mix.mp3
474984|0|474984|474984|1 good shift/07 - PROTOCULTURE - Ode To The Ocean.mp3
460382|0|460298|460355|1 good shift/07 - SOLIS AND SEAN TRUBY - Loaded - Ben Gold Remix.mp3
446772|0|446772|446772|1 good shift/08 - ID - Track 08 52.mp3
534595|0|534595|534595|1 good shift/08 - LONDON GRAMMAR - Wasting My Young Years - Solarstone Pure Mix.mp3
473051|0|472972|473025|1 good shift/08 - MICHAEL L. FT. ALYONA B. - I Will Never Burn Again - Stoneface And Terminal Remix.mp3
523206|0|523206|523206|1 good shift/08 - SOLARSTONE - Love Theme From Blade Runner - Pure Mix.mp3
405812|0|15412|15412|1 good shift/08 - ULTIMATE - Few Nights - Andy Tau Remix.mp3
540160|0|540160|540160|1 good shift/09 - ID - Track 09 48.mp3
519941|0|519941|519941|1 good shift/09 - LEMON - We Can't Fly - Solarstone Pure Mix.mp3
542484|0|542414|542458|1 good shift/09 - PAUL VAN DYK - The Sun After Heartbreak - Nick Callaghan And Will Atkinson Remix.mp3
363546|0|363478|363520|1 good shift/09 - THE THRILLSEEKERS - Just Because.mp3
521221|0|521142|521195|1 good shift/09 - WILL ATKINSON - Numb The Pain - Original Mix.mp3
483395|0|483327|483369|1 good shift/10 - ANTON FIRTICH Pres. AF PROJECT - Something Wrong - Original Mix.mp3
371670|0|371670|371670|1 good shift/10 - ID - Track 10 16.mp3
509309|0|509309|509309|1 good shift/10 - ID - Track 10 17.mp3
454060|0|454060|454060|1 good shift/10 - MATTI LAAMANEN - Flakes - Extended.mp3
446171|0|446083|446145|1 good shift/10 - MIKE FOYLE PRES STATICA - Deadly Nightshade - Phynn Remix.mp3
447477|0|447391|447451|1 good shift/10 - PHOTOGRAPHER AND ABSTRACT VISION - Zero Gravity.mp3
436715|0|436715|436715|1 good shift/10 - SIMON PATTERSON AND GREG DOWNEY FT. BO BRUCE - Come To Me.mp3
358974|0|358975|359000|1 good shift/10 - THOMAS BRONZWAER - Still Waters - Original Mix.mp3
410279|0|410279|410279|1 good shift/11 - AIRBASE - We Might Fall.mp3
511947|0|511879|511921|1 good shift/11 - MARK SHERRY - Gravitational Waves - Original Mix.mp3
370938|0|370887|370912|1 good shift/11 - MAX GRAHAM vs MAARTEN DE JONG - Lekker - Original Mix.mp3
280368|0|280368|280368|1 good shift/3LAU, PARIS and SIMO ft. BRIGHT LIGHTS - Escape - Original Mix.mp3
314984|0|314984|314984|1 good shift/ALEX FREI FT. LAURA JAMES - Still Thinking Of You - Alfredo Sandoval Remix.mp3
251167|0|251167|251167|1 good shift/ANA MOURA - Dia De Folga - Djariep Gullez Rework.mp3
235441|0|235441|235441|1 good shift/AVRIL LAVIGNE - Losing Grip.mp3
206315|0|206315|206315|1 good shift/AVRIL LAVIGNE - Skater Boy.mp3
503013|0|502975|502987|1 good shift/Adam Beyer, Bart Skils - Your Mind (Original Mix).mp3
453799|0|453799|453799|1 good shift/Art Of Trance Feat. Caroline Lavelle - Breathe (Dawnseekers Remix).mp3
356989|0|356989|356989|1 good shift/BENNY BENASSI and CHRIS BROWN - Beautifull People - Extended.mp3
349727|0|349727|349727|1 good shift/BRYAN FERRY - Slave To Love - Special 12 Remix.mp3
605413|0|605413|605413|1 good shift/CHAVE D'OURO - O Pai Da Criança - Nuno Neto Remix 2.mp3
226899|0|226899|226899|1 good shift/DAVID GUETTA ft. SIA - She Wolf - Radio Edit.mp3
450351|0|450481|450481|1 good shift/DEEP CARE - Blacks - Daniel Kandi Lifted Remix.mp3
232071|0|232020|232045|2 bad shift/01 - MARKUS SCHULZ FT. BROOKE TOMLINSON - In The Night.mp3
383059|0|383000|383033|2 bad shift/02 - GARETH EMERY AND BEN GOLD - Until We Meet Again - Extended Mix.mp3
303229|0|303171|303203|2 bad shift/03 - COSMIC GATE AND EMMA HEWITT - Going Home - Gareth Emery Remix.mp3
383373|0|383306|383346|2 bad shift/03 - ESTIVA - Blossom - Extended Mix.mp3
390347|0|390283|390321|2 bad shift/04 - LANGE vs GARETH EMERY - Another You, Another Me - Solis And Sean Truby Remix.mp3
388754|0|388686|388728|2 bad shift/04 - ORJAN NILSEN FT. RYKKA - The Hardest Part - Extended Mix.mp3
312555|0|312500|312528|2 bad shift/05 - ARMIN VAN BUUREN FT. ERIC VLOEIMANS - Embrace - Arty Extended Remix.mp3
327105|0|327046|327079|2 bad shift/05 - SUPER8 & TAB - Cosmo - Extended Mix.mp3
330318|0|330250|330292|2 bad shift/08 - VENOM ONE - Elysia - Extended Mix.mp3
289854|0|289803|289828|2 bad shift/08 - VINCENT DE MOOR - Fly Away - Khomha Extended Remix.mp3
344711|0|344653|344685|2 bad shift/09 - LANGE - Imagineer - Alex M.o.r.p.h Remix.mp3
424515|0|424439|424489|2 bad shift/11 - ID - Allen Watts - Gravity (original Mix).mp3
367046|0|366995|367020|2 bad shift/11 - ROBERT NICKSON Feat. CAT MARTIN - Every Sun - Extended Mix.mp3
412055|0|412000|412029|2 bad shift/12 - SIMON PATTERSON FT. LUCY PULLIN - Now I Can Breathe Again - Extended Mix.mp3
384052|0|383998|384026|2 bad shift/13 - ARMIN VAN BUUREN FT. LYRICA ANDERSON - Gotta Be Love - Giuseppe Ottaviani Remix.mp3
525008|0|524956|524982|2 bad shift/13 - JOHN O'CALLAGHAN - Choice Of The Angels.mp3
268643|0|268581|268617|2 bad shift/14 - CRAIG CONNELLY - Out Of Orbit.mp3
475245|0|475184|475219|2 bad shift/14 - GARETH EMERY FT. GAVRIELLE - Far From Home - Craig Connelly Extended Remix.mp3
500636|0|500571|500610|2 bad shift/14 - JOHN O'CALLAGHAN AND CLARE STAGG - Lies Cost Nothing - Will Atkinson Remix.mp3
421773|0|421714|421746|2 bad shift/17 - BRYAN KEARNEY - Awaken - Ucast Rewake.mp3
398053|0|398000|398027|2 bad shift/18 - SIMON PATTERSON AND MAGNUS - Evoke - Extended Mix.mp3
515056|0|515000|515030|2 bad shift/19 - RELOCATE vs ROBERT NICKSON - Proxima - Original Mix.mp3
330057|0|330000|330031|2 bad shift/20 - RELOCATE vs ROBERT NICKSON - Everest - Extended Mix.mp3
399490|0|399426|399464|2 bad shift/21 - DARREN PORTER - Terraforming - Original Mix.mp3
474853|0|474796|474827|2 bad shift/21 - RELOCATE vs ROBERT NICKSON - Jetpack - Original Mix.mp3
478354|0|478299|478328|2 bad shift/22 - RELOCATE vs ROBERT NICKSON - Vivid - Original Mix.mp3
497371|0|497320|497345|2 bad shift/22 - THE NOBLE SIX - Firewalker - Extended Mix.mp3
448862|0|448784|448835|2 bad shift/23 - ECO & DRIFTMOON - Trust In The Wind - Extended Mix.mp3
